ticker,name,sector,market_cap,market
289010.KQ,아이스크림에듀,기타,0,KOSDAQ
214430.KQ,아이쓰리시스템,기타,0,KOSDAQ
040910.KQ,아이씨디,기타,0,KOSDAQ
368600.KQ,아이씨에이치,기타,0,KOSDAQ
456010.KQ,아이씨티케이,기타,0,KOSDAQ
052860.KQ,아이앤씨,기타,0,KOSDAQ
464500.KQ,아이언디바이스,기타,0,KOSDAQ
095340.KQ,ISC,기타,0,KOSDAQ
212710.KQ,아이에스티이,기타,0,KOSDAQ
038880.KQ,아이에이,기타,0,KOSDAQ
307180.KQ,아이엘,기타,0,KOSDAQ
101390.KQ,아이엠,기타,0,KOSDAQ
461030.KQ,아이엠비디엑스,기타,0,KOSDAQ
052220.KQ,iMBC,기타,0,KOSDAQ
451220.KQ,아이엠티,기타,0,KOSDAQ
090150.KQ,아이윈,기타,0,KOSDAQ
123010.KQ,아이윈플러스,기타,0,KOSDAQ
031310.KQ,아이즈비전,기타,0,KOSDAQ
462980.KQ,아이지넷,기타,0,KOSDAQ
185490.KQ,아이진,기타,0,KOSDAQ
059100.KQ,아이컴포넌트,기타,0,KOSDAQ
262840.KQ,아이퀘스트,기타,0,KOSDAQ
175250.KQ,아이큐어,기타,0,KOSDAQ
052460.KQ,아이크래프트,기타,0,KOSDAQ
119830.KQ,아이텍,기타,0,KOSDAQ
052770.KQ,아이톡시,기타,0,KOSDAQ
124500.KQ,아이티센글로벌,기타,0,KOSDAQ
010280.KQ,아이티센엔텍,기타,0,KOSDAQ
232830.KQ,아이티센피엔에스,기타,0,KOSDAQ
372800.KQ,아이티아이즈,기타,0,KOSDAQ
084850.KQ,아이티엠반도체,기타,0,KOSDAQ
309710.KQ,아이티켐,기타,0,KOSDAQ
114840.KQ,아이패밀리에스씨,기타,0,KOSDAQ
027360.KQ,아주IB투자,기타,0,KOSDAQ
032080.KQ,아즈텍WB,기타,0,KOSDAQ
013310.KQ,아진산업,기타,0,KOSDAQ
059120.KQ,아진엑스텍,기타,0,KOSDAQ
203690.KQ,아크솔루션스,기타,0,KOSDAQ
158430.KQ,아톤,기타,0,KOSDAQ
200350.KQ,아티스트스튜디오,기타,0,KOSDAQ
321820.KQ,아티스트컴퍼니,기타,0,KOSDAQ
001540.KQ,안국약품,기타,0,KOSDAQ
053800.KQ,안랩,기타,0,KOSDAQ
065660.KQ,안트로젠,기타,0,KOSDAQ
297570.KQ,알로이스,기타,0,KOSDAQ
260660.KQ,알리코제약,기타,0,KOSDAQ
354320.KQ,알멕,기타,0,KOSDAQ
361570.KQ,알비더블유,기타,0,KOSDAQ
131370.KQ,알서포트,기타,0,KOSDAQ
140670.KQ,알에스오토메이션,기타,0,KOSDAQ
327260.KQ,RF머트리얼즈,기타,0,KOSDAQ
096610.KQ,알에프세미,기타,0,KOSDAQ
474610.KQ,RF시스템즈,기타,0,KOSDAQ
218410.KQ,RFHIC,기타,0,KOSDAQ
061040.KQ,알에프텍,기타,0,KOSDAQ
148250.KQ,알엔투테크놀로지,기타,0,KOSDAQ
347860.KQ,알체라,기타,0,KOSDAQ
196170.KQ,알테오젠,기타,0,KOSDAQ
123750.KQ,알톤,기타,0,KOSDAQ
085810.KQ,알티캐스트,기타,0,KOSDAQ
043100.KQ,알파녹스,기타,0,KOSDAQ
117670.KQ,알파칩스,기타,0,KOSDAQ
314140.KQ,알피바이오,기타,0,KOSDAQ
291650.KQ,압타머사이언스,기타,0,KOSDAQ
293780.KQ,압타바이오,기타,0,KOSDAQ
310200.KQ,애니플러스,기타,0,KOSDAQ
179530.KQ,애드바이오텍,기타,0,KOSDAQ
397810.KQ,애드포러스,기타,0,KOSDAQ
900100.KQ,애머릿지,기타,0,KOSDAQ
052790.KQ,액토즈소프트,기타,0,KOSDAQ
290740.KQ,액트로,기타,0,KOSDAQ
238090.KQ,앤디포스,기타,0,KOSDAQ
092600.KQ,앤씨앤,기타,0,KOSDAQ
129890.KQ,앱코,기타,0,KOSDAQ
174900.KQ,앱클론,기타,0,KOSDAQ
270520.KQ,앱튼,기타,0,KOSDAQ
255440.KQ,야스,기타,0,KOSDAQ
030960.KQ,양지사,기타,0,KOSDAQ
102120.KQ,어보브반도체,기타,0,KOSDAQ
238120.KQ,얼라인드,기타,0,KOSDAQ
019990.KQ,에너토크,기타,0,KOSDAQ
435570.KQ,에르코스,기타,0,KOSDAQ
270660.KQ,에브리봇,기타,0,KOSDAQ
038680.KQ,에스넷,기타,0,KOSDAQ
217480.KQ,에스디생명공학,기타,0,KOSDAQ
121890.KQ,에스디시스템,기타,0,KOSDAQ
099220.KQ,SDN,기타,0,KOSDAQ
304360.KQ,에스바이오메딕스,기타,0,KOSDAQ
289080.KQ,SV인베스트먼트,기타,0,KOSDAQ
389500.KQ,에스비비테크,기타,0,KOSDAQ
019550.KQ,SBI인베스트먼트,기타,0,KOSDAQ
042110.KQ,에스씨디,기타,0,KOSDAQ
246960.KQ,SCL사이언스,기타,0,KOSDAQ
298060.KQ,에스씨엠생명과학,기타,0,KOSDAQ
065420.KQ,에스아이리소스,기타,0,KOSDAQ
103230.KQ,에스앤더블류,기타,0,KOSDAQ
260970.KQ,에스앤디,기타,0,KOSDAQ
101490.KQ,에스앤에스텍,기타,0,KOSDAQ
095910.KQ,에스에너지,기타,0,KOSDAQ
275630.KQ,에스에스알,기타,0,KOSDAQ
419530.KQ,SAMG엔터,기타,0,KOSDAQ
031330.KQ,에스에이엠티,기타,0,KOSDAQ
060540.KQ,에스에이티,기타,0,KOSDAQ
056190.KQ,에스에프에이,기타,0,KOSDAQ
036540.KQ,SFA반도체,기타,0,KOSDAQ
000008.KQ,에스엔시스,기타,0,KOSDAQ
091340.KQ,S&K폴리텍,기타,0,KOSDAQ
246250.KQ,에스엘에스바이오,기타,0,KOSDAQ
063440.KQ,SM Life Design,기타,0,KOSDAQ
460870.KQ,에스엠씨지,기타,0,KOSDAQ
041510.KQ,에스엠,기타,0,KOSDAQ
048550.KQ,SM C&C,기타,0,KOSDAQ
007820.KQ,에스엠코어,기타,0,KOSDAQ
464080.KQ,에스오에스랩,기타,0,KOSDAQ
109610.KQ,에스와이,기타,0,KOSDAQ
365330.KQ,에스와이스틸텍,기타,0,KOSDAQ
019590.KQ,에스유앤피,기타,0,KOSDAQ
306040.KQ,에스제이그룹,기타,0,KOSDAQ
016250.KQ,SGC E&C,기타,0,KOSDAQ
049470.KQ,SGA,기타,0,KOSDAQ
184230.KQ,SGA솔루션즈,기타,0,KOSDAQ
040610.KQ,SG&G,기타,0,KOSDAQ
255220.KQ,SG,기타,0,KOSDAQ
398120.KQ,에스지헬스케어,기타,0,KOSDAQ
457940.KQ,에스케이증권제10호스팩,기타,0,KOSDAQ
472230.KQ,에스케이증권제11호스팩,기타,0,KOSDAQ
473000.KQ,에스케이증권제12호스팩,기타,0,KOSDAQ
473950.KQ,에스케이증권제13호스팩,기타,0,KOSDAQ
455910.KQ,에스케이증권제9호스팩,기타,0,KOSDAQ
475660.KQ,에스켐,기타,0,KOSDAQ
096630.KQ,에스코넥,기타,0,KOSDAQ
069510.KQ,에스텍,기타,0,KOSDAQ
234300.KQ,에스트래픽,기타,0,KOSDAQ
039440.KQ,에스티아이,기타,0,KOSDAQ
098660.KQ,에스티오,기타,0,KOSDAQ
052020.KQ,에스티큐브,기타,0,KOSDAQ
237690.KQ,에스티팜,기타,0,KOSDAQ
050760.KQ,에스폴리텍,기타,0,KOSDAQ
288620.KQ,에스퓨얼셀,기타,0,KOSDAQ
443670.KQ,에스피소프트,기타,0,KOSDAQ
317830.KQ,에스피시스템스,기타,0,KOSDAQ
058610.KQ,에스피지,기타,0,KOSDAQ
043340.KQ,에쎈테크,기타,0,KOSDAQ
163280.KQ,에어레인,기타,0,KOSDAQ
054630.KQ,에이디칩스,기타,0,KOSDAQ
200710.KQ,에이디테크놀로지,기타,0,KOSDAQ
475580.KQ,에이럭스,기타,0,KOSDAQ
096690.KQ,에이루트,기타,0,KOSDAQ
298380.KQ,에이비엘바이오,기타,0,KOSDAQ
203400.KQ,에이비온,기타,0,KOSDAQ
195990.KQ,에이비프로바이오,기타,0,KOSDAQ
003800.KQ,에이스침대,기타,0,KOSDAQ
088800.KQ,에이스테크,기타,0,KOSDAQ
241840.KQ,에이스토리,기타,0,KOSDAQ
364950.KQ,에이아이코리아,기타,0,KOSDAQ
453860.KQ,에이에스텍,기타,0,KOSDAQ
312610.KQ,에이에프더블류,기타,0,KOSDAQ
172670.KQ,에이엘티,기타,0,KOSDAQ
481070.KQ,에이유브랜즈,기타,0,KOSDAQ
445090.KQ,에이직랜드,기타,0,KOSDAQ
295310.KQ,에이치브이엠,기타,0,KOSDAQ
297890.KQ,HB솔루션,기타,0,KOSDAQ
440290.KQ,HB인베스트먼트,기타,0,KOSDAQ
078150.KQ,HB테크놀러지,기타,0,KOSDAQ
072990.KQ,에이치시티,기타,0,KOSDAQ
225530.KQ,HC보광산업,기타,0,KOSDAQ
060560.KQ,HC홈센타,기타,0,KOSDAQ
036640.KQ,HRS,기타,0,KOSDAQ
044990.KQ,에이치엔에스하이텍,기타,0,KOSDAQ
028300.KQ,HLB,기타,0,KOSDAQ
278650.KQ,HLB바이오스텝,기타,0,KOSDAQ
067630.KQ,HLB생명과학,기타,0,KOSDAQ
187420.KQ,HLB제넥스,기타,0,KOSDAQ
047920.KQ,HLB제약,기타,0,KOSDAQ
115450.KQ,HLB테라퓨틱스,기타,0,KOSDAQ
046210.KQ,HLB파나진,기타,0,KOSDAQ
196300.KQ,HLB펩,기타,0,KOSDAQ
239610.KQ,에이치엘사이언스,기타,0,KOSDAQ
036170.KQ,에이치엠넥스,기타,0,KOSDAQ
462020.KQ,에이치엠씨제6호스팩,기타,0,KOSDAQ
477340.KQ,에이치엠씨제7호스팩,기타,0,KOSDAQ
148930.KQ,에이치와이티씨,기타,0,KOSDAQ
376270.KQ,에이치이엠파마,기타,0,KOSDAQ
044780.KQ,에이치케이,기타,0,KOSDAQ
195940.KQ,HK이노엔,기타,0,KOSDAQ
403870.KQ,HPSP,기타,0,KOSDAQ
357230.KQ,에이치피오,기타,0,KOSDAQ
355690.KQ,에이텀,기타,0,KOSDAQ
071670.KQ,에이테크솔루션,기타,0,KOSDAQ
045660.KQ,에이텍,기타,0,KOSDAQ
224110.KQ,에이텍모빌리티,기타,0,KOSDAQ
021080.KQ,에이티넘인베스트,기타,0,KOSDAQ
200470.KQ,에이팩트,기타,0,KOSDAQ
262260.KQ,에이프로,기타,0,KOSDAQ
397030.KQ,에이프릴바이오,기타,0,KOSDAQ
265520.KQ,AP시스템,기타,0,KOSDAQ
054620.KQ,APS,기타,0,KOSDAQ
211270.KQ,AP위성,기타,0,KOSDAQ
109960.KQ,AP헬스케어,기타,0,KOSDAQ
230240.KQ,에치에프알,기타,0,KOSDAQ
159910.KQ,에코글로우,기타,0,KOSDAQ
230360.KQ,에코마케팅,기타,0,KOSDAQ
038870.KQ,에코바이오,기타,0,KOSDAQ
097780.KQ,에코볼트,기타,0,KOSDAQ
448280.KQ,에코아이,기타,0,KOSDAQ
101360.KQ,에코앤드림,기타,0,KOSDAQ
128540.KQ,에코캡,기타,0,KOSDAQ
086520.KQ,에코프로,기타,0,KOSDAQ
247540.KQ,에코프로비엠,기타,0,KOSDAQ
383310.KQ,에코프로에이치엔,기타,0,KOSDAQ
038110.KQ,에코플라스틱,기타,0,KOSDAQ
073540.KQ,에프알텍,기타,0,KOSDAQ
064850.KQ,에프앤가이드,기타,0,KOSDAQ
214270.KQ,FSN,기타,0,KOSDAQ
036810.KQ,에프에스티,기타,0,KOSDAQ
173940.KQ,에프엔씨엔터,기타,0,KOSDAQ
083500.KQ,에프엔에스테크,기타,0,KOSDAQ
054940.KQ,엑사이엔씨,기타,0,KOSDAQ
950130.KQ,엑세스바이오,기타,0,KOSDAQ
373110.KQ,엑셀세라퓨틱스,기타,0,KOSDAQ
205100.KQ,엑셈,기타,0,KOSDAQ
356680.KQ,엑스게이트,기타,0,KOSDAQ
070300.KQ,엑스큐어,기타,0,KOSDAQ
317770.KQ,엑스페릭스,기타,0,KOSDAQ
373200.KQ,엑스플러스,기타,0,KOSDAQ
069920.KQ,엑시온그룹,기타,0,KOSDAQ
092870.KQ,엑시콘,기타,0,KOSDAQ
317870.KQ,엔바이오니아,기타,0,KOSDAQ
067570.KQ,엔브이에이치코리아,기타,0,KOSDAQ
236810.KQ,엔비티,기타,0,KOSDAQ
333620.KQ,엔시스,기타,0,KOSDAQ
101400.KQ,엔시트론,기타,0,KOSDAQ
475230.KQ,엔알비,기타,0,KOSDAQ
078860.KQ,엔에스이엔엠,기타,0,KOSDAQ
451700.KQ,엔에이치스팩29호,기타,0,KOSDAQ
466910.KQ,엔에이치스팩30호,기타,0,KOSDAQ
481890.KQ,엔에이치스팩31호,기타,0,KOSDAQ
104200.KQ,NHN벅스,기타,0,KOSDAQ
060250.KQ,NHN KCP,기타,0,KOSDAQ
265740.KQ,엔에프씨,기타,0,KOSDAQ
053290.KQ,NE능률,기타,0,KOSDAQ
354200.KQ,엔젠바이오,기타,0,KOSDAQ
455900.KQ,엔젤로보틱스,기타,0,KOSDAQ
419080.KQ,엔젯,기타,0,KOSDAQ
208860.KQ,엔지스테크널러지,기타,0,KOSDAQ
183490.KQ,엔지켐생명과학,기타,0,KOSDAQ
182400.KQ,엔케이맥스,기타,0,KOSDAQ
348370.KQ,엔켐,기타,0,KOSDAQ
069410.KQ,엔텔스,기타,0,KOSDAQ
227950.KQ,엔투텍,기타,0,KOSDAQ
291230.KQ,엔피,기타,0,KOSDAQ
222160.KQ,NPX,기타,0,KOSDAQ
048830.KQ,엔피케이,기타,0,KOSDAQ
096870.KQ,엘디티,기타,0,KOSDAQ
061970.KQ,LB세미콘,기타,0,KOSDAQ
309960.KQ,LB인베스트먼트,기타,0,KOSDAQ
290650.KQ,엘앤씨바이오,기타,0,KOSDAQ
156100.KQ,엘앤케이바이오,기타,0,KOSDAQ
060370.KQ,LS마린솔루션,기타,0,KOSDAQ
417200.KQ,LS머트리얼즈,기타,0,KOSDAQ
078020.KQ,LS증권,기타,0,KOSDAQ
322180.KQ,LS티라유텍,기타,0,KOSDAQ
073110.KQ,엘엠에스,기타,0,KOSDAQ
083310.KQ,엘오티베큠,기타,0,KOSDAQ
037950.KQ,엘컴텍,기타,0,KOSDAQ
225190.KQ,LK삼양,기타,0,KOSDAQ
489500.KQ,엘케이켐,기타,0,KOSDAQ
170920.KQ,엘티씨,기타,0,KOSDAQ
476080.KQ,M83,기타,0,KOSDAQ
058630.KQ,엠게임,기타,0,KOSDAQ
226590.KQ,엠디바이스,기타,0,KOSDAQ
058970.KQ,엠로,기타,0,KOSDAQ
373170.KQ,엠아이큐브솔루션,기타,0,KOSDAQ
179290.KQ,엠아이텍,기타,0,KOSDAQ
009780.KQ,엠에스씨,기타,0,KOSDAQ
123040.KQ,엠에스오토텍,기타,0,KOSDAQ
432980.KQ,엠에프씨,기타,0,KOSDAQ
413390.KQ,엠오티,기타,0,KOSDAQ
032790.KQ,엠젠솔루션,기타,0,KOSDAQ
033160.KQ,엠케이전자,기타,0,KOSDAQ
347890.KQ,엠투아이,기타,0,KOSDAQ
033310.KQ,엠투엔,기타,0,KOSDAQ
259630.KQ,엠플러스,기타,0,KOSDAQ
105550.KQ,엣지파운드리,기타,0,KOSDAQ
060850.KQ,영림원소프트랩,기타,0,KOSDAQ
143540.KQ,영우디에스피,기타,0,KOSDAQ
265560.KQ,영화테크,기타,0,KOSDAQ
036000.KQ,예림당,기타,0,KOSDAQ
250930.KQ,예선테크,기타,0,KOSDAQ
053280.KQ,예스24,기타,0,KOSDAQ
122640.KQ,예스티,기타,0,KOSDAQ
476040.KQ,오가노이드사이언스,기타,0,KOSDAQ
900300.KQ,오가닉티코스메틱,기타,0,KOSDAQ
045060.KQ,오공,기타,0,KOSDAQ
192410.KQ,오늘이엔엠,기타,0,KOSDAQ
080520.KQ,오디텍,기타,0,KOSDAQ
039830.KQ,오로라,기타,0,KOSDAQ
322310.KQ,오로스테크놀로지,기타,0,KOSDAQ
046120.KQ,오르비텍,기타,0,KOSDAQ
475830.KQ,오름테라퓨틱,기타,0,KOSDAQ
014940.KQ,오리엔탈정공,기타,0,KOSDAQ
065500.KQ,오리엔트정공,기타,0,KOSDAQ
010470.KQ,오리콤,기타,0,KOSDAQ
417860.KQ,오브젠,기타,0,KOSDAQ
352910.KQ,오비고,기타,0,KOSDAQ
053980.KQ,오상자이엘,기타,0,KOSDAQ
036220.KQ,오상헬스케어,기타,0,KOSDAQ
052420.KQ,오성첨단소재,기타,0,KOSDAQ
052300.KQ,오션인더블유,기타,0,KOSDAQ
039200.KQ,오스코텍,기타,0,KOSDAQ
031510.KQ,오스템,기타,0,KOSDAQ
368970.KQ,오에스피,기타,0,KOSDAQ
138080.KQ,오이솔루션,기타,0,KOSDAQ
080580.KQ,오킨스전자,기타,0,KOSDAQ
067170.KQ,오텍,기타,0,KOSDAQ
353590.KQ,오토앤,기타,0,KOSDAQ
173130.KQ,오파스넷,기타,0,KOSDAQ
049480.KQ,오픈베이스,기타,0,KOSDAQ
394280.KQ,오픈엣지테크놀로지,기타,0,KOSDAQ
309930.KQ,오하임앤컴퍼니,기타,0,KOSDAQ
476060.KQ,온코닉테라퓨틱스,기타,0,KOSDAQ
382150.KQ,온코크로스,기타,0,KOSDAQ
244460.KQ,올리패스,기타,0,KOSDAQ
226950.KQ,올릭스,기타,0,KOSDAQ
057540.KQ,옴니시스템,기타,0,KOSDAQ
131030.KQ,옵투스제약,기타,0,KOSDAQ
082210.KQ,옵트론텍,기타,0,KOSDAQ
109080.KQ,옵티시스,기타,0,KOSDAQ
380540.KQ,옵티코어,기타,0,KOSDAQ
153710.KQ,옵티팜,기타,0,KOSDAQ
051390.KQ,YW,기타,0,KOSDAQ
432430.KQ,와이랩,기타,0,KOSDAQ
338840.KQ,와이바이오로직스,기타,0,KOSDAQ
057030.KQ,YBM넷,기타,0,KOSDAQ
122990.KQ,와이솔,기타,0,KOSDAQ
232140.KQ,와이씨,기타,0,KOSDAQ
112290.KQ,와이씨켐,기타,0,KOSDAQ
065530.KQ,와이어블,기타,0,KOSDAQ
067900.KQ,와이엔텍,기타,0,KOSDAQ
007530.KQ,와이엠,기타,0,KOSDAQ
155650.KQ,와이엠씨,기타,0,KOSDAQ
273640.KQ,와이엠텍,기타,0,KOSDAQ
251370.KQ,와이엠티,기타,0,KOSDAQ
209640.KQ,와이제이링크,기타,0,KOSDAQ
096250.KQ,와이즈넛,기타,0,KOSDAQ
273060.KQ,와이즈버즈,기타,0,KOSDAQ
019210.KQ,와이지-원,기타,0,KOSDAQ
122870.KQ,와이지엔터테인먼트,기타,0,KOSDAQ
040300.KQ,YTN,기타,0,KOSDAQ
079000.KQ,와토스코리아,기타,0,KOSDAQ
032820.KQ,우리기술,기타,0,KOSDAQ
041190.KQ,우리기술투자,기타,0,KOSDAQ
115440.KQ,우리넷,기타,0,KOSDAQ
046970.KQ,우리로,기타,0,KOSDAQ
082850.KQ,우리바이오,기타,0,KOSDAQ
215360.KQ,우리산업,기타,0,KOSDAQ
072470.KQ,우리산업홀딩스,기타,0,KOSDAQ
073560.KQ,우리손에프앤지,기타,0,KOSDAQ
037400.KQ,우리엔터프라이즈,기타,0,KOSDAQ
153490.KQ,우리이앤엘,기타,0,KOSDAQ
101170.KQ,우림피티에스,기타,0,KOSDAQ
066590.KQ,우수AMS,기타,0,KOSDAQ
103840.KQ,우양,기타,0,KOSDAQ
101970.KQ,우양에이치씨,기타,0,KOSDAQ
046940.KQ,우원개발,기타,0,KOSDAQ
215380.KQ,우정바이오,기타,0,KOSDAQ
065680.KQ,우주일렉트로,기타,0,KOSDAQ
018620.KQ,우진비앤지,기타,0,KOSDAQ
457550.KQ,우진엔텍,기타,0,KOSDAQ
396470.KQ,워트,기타,0,KOSDAQ
307280.KQ,원바이오젠,기타,0,KOSDAQ
032940.KQ,원익,기타,0,KOSDAQ
104830.KQ,원익머트리얼즈,기타,0,KOSDAQ
240810.KQ,원익IPS,기타,0,KOSDAQ
014190.KQ,원익큐브,기타,0,KOSDAQ
074600.KQ,원익QnC,기타,0,KOSDAQ
217820.KQ,원익피앤이,기타,0,KOSDAQ
030530.KQ,원익홀딩스,기타,0,KOSDAQ
012620.KQ,원일특강,기타,0,KOSDAQ
136150.KQ,원일티엔아이,기타,0,KOSDAQ
382840.KQ,원준,기타,0,KOSDAQ
336570.KQ,원텍,기타,0,KOSDAQ
376980.KQ,원티드랩,기타,0,KOSDAQ
008370.KQ,원풍,기타,0,KOSDAQ
008290.KQ,원풍물산,기타,0,KOSDAQ
101160.KQ,월덱스,기타,0,KOSDAQ
336060.KQ,웨이버스,기타,0,KOSDAQ
095270.KQ,웨이브일렉트로,기타,0,KOSDAQ
289930.KQ,웨이비스,기타,0,KOSDAQ
065950.KQ,웰크론,기타,0,KOSDAQ
076080.KQ,웰크론한텍,기타,0,KOSDAQ
043590.KQ,웰킵스하이텍,기타,0,KOSDAQ
196700.KQ,웹스,기타,0,KOSDAQ
069080.KQ,웹젠,기타,0,KOSDAQ
053580.KQ,웹케시,기타,0,KOSDAQ
479960.KQ,위너스,기타,0,KOSDAQ
377460.KQ,위니아에이드,기타,0,KOSDAQ
044340.KQ,위닉스,기타,0,KOSDAQ
330350.KQ,위더스제약,기타,0,KOSDAQ
348350.KQ,위드텍,기타,0,KOSDAQ
112040.KQ,위메이드,기타,0,KOSDAQ
101730.KQ,위메이드맥스,기타,0,KOSDAQ
123420.KQ,위메이드플레이,기타,0,KOSDAQ
065370.KQ,위세아이텍,기타,0,KOSDAQ
038620.KQ,위즈코프,기타,0,KOSDAQ
299900.KQ,위지윅스튜디오,기타,0,KOSDAQ
036090.KQ,위지트,기타,0,KOSDAQ
459100.KQ,위츠,기타,0,KOSDAQ
136540.KQ,윈스테크넷,기타,0,KOSDAQ
097800.KQ,윈팩,기타,0,KOSDAQ
192390.KQ,윈하이텍,기타,0,KOSDAQ
335870.KQ,윙스풋,기타,0,KOSDAQ
900340.KQ,윙입푸드,기타,0,KOSDAQ
036200.KQ,유니셈,기타,0,KOSDAQ
018000.KQ,유니슨,기타,0,KOSDAQ
203450.KQ,유니온바이오메트릭스,기타,0,KOSDAQ
011320.KQ,유니크,기타,0,KOSDAQ
086390.KQ,유니테스트,기타,0,KOSDAQ
241690.KQ,유니테크노,기타,0,KOSDAQ
142210.KQ,유니트론텍,기타,0,KOSDAQ
389680.KQ,유디엠텍,기타,0,KOSDAQ
088340.KQ,유라클,기타,0,KOSDAQ
048430.KQ,유라테크,기타,0,KOSDAQ
206650.KQ,유바이오로직스,기타,0,KOSDAQ
089850.KQ,유비벨록스,기타,0,KOSDAQ
084440.KQ,유비온,기타,0,KOSDAQ
032620.KQ,유비케어,기타,0,KOSDAQ
264450.KQ,유비쿼스,기타,0,KOSDAQ
078070.KQ,유비쿼스홀딩스,기타,0,KOSDAQ
024800.KQ,유성티엔에스,기타,0,KOSDAQ
054930.KQ,유신,기타,0,KOSDAQ
069330.KQ,유아이디,기타,0,KOSDAQ
049520.KQ,유아이엘,기타,0,KOSDAQ
444920.KQ,유안타제11호스팩,기타,0,KOSDAQ
446150.KQ,유안타제12호스팩,기타,0,KOSDAQ
449020.KQ,유안타제13호스팩,기타,0,KOSDAQ
450940.KQ,유안타제14호스팩,기타,0,KOSDAQ
473050.KQ,유안타제15호스팩,기타,0,KOSDAQ
474490.KQ,유안타제16호스팩,기타,0,KOSDAQ
493790.KQ,유안타제17호스팩,기타,0,KOSDAQ
263770.KQ,유에스티,기타,0,KOSDAQ
388720.KQ,유일로보틱스,기타,0,KOSDAQ
340930.KQ,유일에너테크,기타,0,KOSDAQ
023410.KQ,유진기업,기타,0,KOSDAQ
468760.KQ,유진스팩10호,기타,0,KOSDAQ
488060.KQ,유진스팩11호,기타,0,KOSDAQ
056080.KQ,유진로봇,기타,0,KOSDAQ
084370.KQ,유진테크,기타,0,KOSDAQ
240600.KQ,유진테크놀로지,기타,0,KOSDAQ
221800.KQ,유투바이오,기타,0,KOSDAQ
179900.KQ,유티아이,기타,0,KOSDAQ
263050.KQ,유틸렉스,기타,0,KOSDAQ
191410.KQ,육일씨엔에쓰,기타,0,KOSDAQ
372170.KQ,윤성에프앤씨,기타,0,KOSDAQ
146060.KQ,율촌,기타,0,KOSDAQ
072770.KQ,율호,기타,0,KOSDAQ
039020.KQ,이건홀딩스,기타,0,KOSDAQ
067920.KQ,이글루,기타,0,KOSDAQ
044960.KQ,이글벳,기타,0,KOSDAQ
303530.KQ,이노뎁,기타,0,KOSDAQ
296640.KQ,이노룰스,기타,0,KOSDAQ
302430.KQ,이노메트리,기타,0,KOSDAQ
462350.KQ,이노스페이스,기타,0,KOSDAQ
274400.KQ,이노시뮬레이션,기타,0,KOSDAQ
073490.KQ,이노와이어리스,기타,0,KOSDAQ
215790.KQ,이노인스트루먼트,기타,0,KOSDAQ
344860.KQ,이노진,기타,0,KOSDAQ
088390.KQ,이녹스,기타,0,KOSDAQ
272290.KQ,이녹스첨단소재,기타,0,KOSDAQ
053350.KQ,이니텍,기타,0,KOSDAQ
452400.KQ,이닉스,기타,0,KOSDAQ
264850.KQ,이랜시스,기타,0,KOSDAQ
054210.KQ,이랜텍,기타,0,KOSDAQ
009730.KQ,이렘,기타,0,KOSDAQ
065440.KQ,이루온,기타,0,KOSDAQ
424870.KQ,이뮨온시아,기타,0,KOSDAQ
115610.KQ,이미지스,기타,0,KOSDAQ
478110.KQ,이베스트스팩6호,기타,0,KOSDAQ
131400.KQ,이브이첨단소재,기타,0,KOSDAQ
351330.KQ,이삭엔지니어링,기타,0,KOSDAQ
080010.KQ,이상네트웍스,기타,0,KOSDAQ
086890.KQ,이수앱지스,기타,0,KOSDAQ
047560.KQ,이스트소프트,기타,0,KOSDAQ
900110.KQ,이스트아시아홀딩스,기타,0,KOSDAQ
239340.KQ,이스트에이드,기타,0,KOSDAQ
067010.KQ,이씨에스,기타,0,KOSDAQ
418620.KQ,E8,기타,0,KOSDAQ
456070.KQ,이엔셀,기타,0,KOSDAQ
102710.KQ,이엔에프테크놀로지,기타,0,KOSDAQ
041520.KQ,이엘씨,기타,0,KOSDAQ
063760.KQ,이엘피,기타,0,KOSDAQ
123570.KQ,이엠넷,기타,0,KOSDAQ
083470.KQ,이엠앤아이,기타,0,KOSDAQ
095190.KQ,이엠코리아,기타,0,KOSDAQ
091120.KQ,이엠텍,기타,0,KOSDAQ
039030.KQ,이오테크닉스,기타,0,KOSDAQ
294090.KQ,이오플로우,기타,0,KOSDAQ
245620.KQ,EDGC,기타,0,KOSDAQ
088290.KQ,이원컴포텍,기타,0,KOSDAQ
037370.KQ,EG,기타,0,KOSDAQ
353810.KQ,이지바이오,기타,0,KOSDAQ
099750.KQ,이지케어텍,기타,0,KOSDAQ
377330.KQ,이지트로닉스,기타,0,KOSDAQ
035810.KQ,이지홀딩스,기타,0,KOSDAQ
092130.KQ,이크레더블,기타,0,KOSDAQ
096040.KQ,이트론,기타,0,KOSDAQ
134060.KQ,이퓨쳐,기타,0,KOSDAQ
001840.KQ,이화공영,기타,0,KOSDAQ
024810.KQ,이화전기,기타,0,KOSDAQ
041830.KQ,인바디,기타,0,KOSDAQ
352940.KQ,인바이오,기타,0,KOSDAQ
079950.KQ,인베니아,기타,0,KOSDAQ
389470.KQ,인벤티지랩,기타,0,KOSDAQ
277410.KQ,인산가,기타,0,KOSDAQ
060150.KQ,인선이엔티,기타,0,KOSDAQ
033230.KQ,인성정보,기타,0,KOSDAQ
450520.KQ,인스웨이브,기타,0,KOSDAQ
465480.KQ,인스피언,기타,0,KOSDAQ
037330.KQ,인지디스플레,기타,0,KOSDAQ
